Neighborhood,ID,Afrikaans,Akan (Twi),Albanian,Amharic,Arabic,Armenian,Assyrian,Azerbaijani,Bamanankan,Belarusan,Bengali,Bikol,Bilen,Bosnian,Bulgarian,Burmese,Cantonese,Catalan,Cebuano,Chaldean Neo-Aramaic,Croatian,Czech,Dakota,Danish,Dene,Dinka,Dutch,Edo,English,Estonian,Ewe,Fijian,Finnish,French,"Fulah (Pular, Pulaar, Fulfulde)",Ga,Ganda,Georgian,German,Greek,Gujarati,Haitian Creole,Hakka,Harari,Hebrew,Hiligaynon,Hindi,Hungarian,Icelandic,Igbo,Ilocano,Italian,Japanese,Kabyle,Kannada,Kashmiri,Khmer (Cambodian),Kinyarwanda (Rwanda),Konkani,Korean,Kurdish,Lao,Latvian,Lingala,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Maltese,Mandarin,Marathi,Min Dong,Min Nan,Mohawk,Mongolian,Montagnais (Innu),Nepali,Norwegian,Oji-Cree,Ojibway,Oriya (Odia),Oromo,Ottawa (Odawa),"Pampangan (Kapampangan, Pampango)",Pangasinan,Pashto,Persian,Polish,Portuguese,Punjabi,Romanian,Rundi (Kirundi),Russian,Sarsi (Sarcee),Scottish Gaelic,Serbian,Serbo-Croatian,Shona,Sindhi,Sinhala (Sinhalese),Slovak,Slovene (Slovenian),Somali,Spanish,Swahili,Swampy Cree,Swedish,Tagalog,Tamil,Telugu,Thai,Tibetan,Tigrigna,Turkish,Ukrainian,Urdu,Uyghur,Uzbek,Vietnamese,Vlaams (Flemish),Waray-Waray,Welsh,Wolof,Wu (Shanghainese),Yiddish,Yoruba
Forest Hill South,101,0.0,0.0,2.083333333333333,0.0,1.477832512315271,1.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.6365740740740741,0.0,7.6923076923076925,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91690167324685,11.11111111111111,0.0,0.0,0.0,9.740259740259742,0.0,0.0,0.0,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.9345794392523363,8.0,0.0,0.0,2.1739130434782608,0.4357298474945534,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.5813953488372093,5.88235294117647,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,2.080237741456166,0.0,0.0,2.631578947368421,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414225941422595,1.3793103448275863,0.9929078014184398,0.2911208151382824,2.1052631578947367,0.0,1.6251354279523293,0.0,0.0,6.896551724137931,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,3.211009174311927,0.0,0.0,0.0,2.112676056338028,0.0827129859387924,0.0,0.0,0.35714285714285715,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Forest Hill North,102,0.0,1.3157894736842104,50.0,5.555555555555555,2.4630541871921183,0.36363636363636365,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,7.6923076923076925,34.61538461538461,0.0,0.23148148148148145,0.0,30.76923076923077,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4656890392931,0.0,0.0,0.0,20.0,8.441558441558442,0.0,0.0,0.0,0.0,20.0,3.225806451612903,0.0,0.0,0.0,0.0,66.66666666666666,16.666666666666664,2.803738317757009,30.0,0.0,0.0,21.73913043478261,1.5250544662309369,2.9850746268656714,0.0,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263001485884101,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,1.6736401673640167,2.0689655172413794,1.702127659574468,0.0,14.736842105263156,0.0,5.742145178764897,0.0,0.0,9.655172413793103,0.0,0.0,0.0,9.090909090909092,0.8403361344537815,0.0,0.0,11.009174311926607,0.0,0.0,0.0,22.769953051643192,0.0827129859387924,0.0,25.0,0.0,9.523809523809524,6.382978723404255,0.5,0.13850415512465375,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Lawrence Park South,103,0.0,0.0,4.166666666666666,2.7777777777777777,1.477832512315271,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333333,0.0,7.6923076923076925,0.0,10.344827586206897,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.72852039857116,44.44444444444444,0.0,0.0,0.0,17.532467532467532,0.0,0.0,0.0,0.0,20.0,2.5806451612903225,0.0,0.0,0.0,0.0,4.166666666666666,0.0,1.8691588785046727,2.0,0.0,0.0,2.1739130434782608,0.6535947712418301,4.477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,1.88953488372093,0.0,0.0,16.666666666666664,0.0,5.0,0.0,0.0,14.285714285714285,0.0,0.0,2.2288261515601784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2.510460251046025,1.3793103448275863,0.425531914893617,0.0,2.1052631578947367,0.0,2.1668472372697725,0.0,0.0,6.206896551724138,0.0,0.0,0.0,0.0,0.8403361344537815,0.0,0.0,2.7522935779816518,0.0,0.0,0.0,3.286384976525822,0.0,0.0,0.0,0.0,0.0,5.319148936170213,0.0,0.2770083102493075,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Mount Pleasant West,104,100.0,2.631578947368421,12.5,25.0,16.25615763546798,2.5454545454545454,0.0,10.0,0.0,0.0,1.650943396226415,0.0,0.0,15.384615384615385,50.0,16.666666666666664,1.4467592592592593,0.0,23.076923076923077,0.0,13.793103448275861,20.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,41.70896785109983,22.22222222222222,0.0,0.0,0.0,37.66233766233766,0.0,0.0,0.0,0.0,26.666666666666668,3.870967741935484,0.410958904109589,0.0,0.0,0.0,12.5,0.0,20.5607476635514,14.000000000000002,0.0,0.0,6.521739130434782,1.3071895424836601,20.8955223880597,0.0,25.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,16.666666666666664,0.0,0.0,6.896551724137931,0.0,14.285714285714285,5.263157894736842,0.0,5.646359583952452,36.36363636363637,0.0,0.0,0.0,0.0,0.0,3.79746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134969325153374,15.062761506276152,4.827586206896552,6.382978723404255,0.1455604075691412,30.526315789473685,0.0,9.317443120260021,0.0,0.0,42.06896551724138,55.55555555555556,33.33333333333333,3.4482758620689653,4.545454545454546,1.680672268907563,0.0,0.4329004329004329,24.541284403669724,0.0,0.0,0.0,9.389671361502346,1.7369727047146404,30.952380952380953,25.0,0.0,19.047619047619047,28.723404255319153,2.5,0.8310249307479225,0.0,0.0,1.3636363636363635,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Lawrence Park North,105,0.0,0.0,0.0,0.0,0.49261083743842365,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,3.8461538461538463,16.666666666666664,0.9837962962962963,0.0,7.6923076923076925,0.0,3.4482758620689653,20.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,24.61928934010152,0.0,0.0,0.0,0.0,13.636363636363635,0.0,0.0,0.0,0.0,40.0,9.032258064516128,0.0,0.0,0.0,0.0,6.25,0.0,1.8691588785046727,12.0,0.0,0.0,0.0,0.4357298474945534,8.955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,2.616279069767442,0.0,0.0,0.0,0.0,5.0,3.4482758620689653,0.0,0.0,0.0,0.0,2.0059435364041605,9.090909090909092,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405857740585774,1.3793103448275863,0.851063829787234,0.1455604075691412,4.2105263157894735,0.0,2.058504875406284,0.0,0.0,4.137931034482759,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,4.587155963302752,0.0,0.0,0.0,1.643192488262911,0.0,0.0,0.0,0.0,0.0,4.25531914893617,0.5,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humewood-Cedarvale,106,0.0,0.0,2.083333333333333,5.555555555555555,0.49261083743842365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.6365740740740741,33.33333333333333,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,21.695807482609514,0.0,0.0,0.0,0.0,10.38961038961039,0.0,0.0,0.0,0.0,0.0,11.612903225806452,0.0,0.0,0.0,0.0,6.25,33.33333333333333,0.9345794392523363,26.0,0.0,0.0,19.565217391304348,3.7037037037037033,7.462686567164178,0.0,0.0,0.0,0.0,0.0,0.0,2.1802325581395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.3714710252600297,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138075313807531,2.7586206896551726,4.113475177304964,0.0,3.1578947368421053,0.0,1.7334777898158178,0.0,0.0,2.0689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,13.073394495412844,0.0,0.0,0.0,20.89201877934272,0.0827129859387924,2.380952380952381,0.0,0.0,4.761904761904762,2.127659574468085,2.0,0.2770083102493075,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oakwood Village,107,0.0,3.9473684210526314,12.5,33.33333333333333,3.9408866995073892,0.0,0.2849002849002849,0.0,100.0,0.0,0.2358490566037736,100.0,0.0,7.6923076923076925,3.8461538461538463,0.0,2.7199074074074074,33.33333333333333,38.46153846153847,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70031960894905,11.11111111111111,0.0,0.0,20.0,13.636363636363635,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,2.4390243902439024,0.0,8.333333333333332,100.0,0.9345794392523363,28.000000000000004,0.0,0.0,26.08695652173913,37.908496732026144,7.462686567164178,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,1.744186046511628,5.88235294117647,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,0.0,2.3031203566121845,0.0,0.0,2.631578947368421,0.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,28.57142857142857,0.0,100.0,0.0,0.0,0.41841004184100417,4.137931034482759,31.20567375886525,0.1455604075691412,3.1578947368421053,0.0,1.9501625135427951,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,4.545454545454546,0.0,11.11111111111111,0.8658008658008658,40.137614678899084,0.0,0.0,0.0,29.342723004694836,0.24813895781637718,2.380952380952381,25.0,0.0,100.0,12.76595744680851,1.5,0.2770083102493075,0.0,0.0,5.909090909090909,0.0,25.0,0.0,0.0,4.545454545454546,0.0,0.0
Briar Hill-Belgravia,108,0.0,0.0,100.0,2.7777777777777777,1.477832512315271,0.36363636363636365,0.0,10.0,0.0,0.0,0.0,100.0,0.0,23.076923076923077,7.6923076923076925,0.0,0.9259259259259258,0.0,100.0,0.0,10.344827586206897,10.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,14.316600864824213,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,1.9230769230769231,0.0,8.38709677419355,0.136986301369863,0.0,0.0,0.0,2.083333333333333,50.0,1.8691588785046727,32.0,0.0,0.0,43.47826086956522,19.389978213507625,1.4925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,1.4534883720930232,11.76470588235294,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,1.188707280832095,0.0,0.0,2.631578947368421,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276150627615062,4.137931034482759,22.69503546099291,0.2911208151382824,13.684210526315791,0.0,7.367280606717226,0.0,0.0,20.689655172413794,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,22.24770642201835,0.0,0.0,0.0,44.36619718309859,0.5789909015715468,2.380952380952381,50.0,0.0,33.33333333333333,9.574468085106384,2.5,0.13850415512465375,0.0,0.0,4.090909090909091,0.0,100.0,0.0,50.0,4.545454545454546,0.0,0.0
Caledonia-Fairbank,109,0.0,0.0,6.25,0.0,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,0.0,0.0,0.0,0.0,16.666666666666664,0.23148148148148145,0.0,7.6923076923076925,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.048881368678323,0.0,0.0,0.0,0.0,3.896103896103896,0.0,0.0,0.0,0.0,0.0,3.225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,2.803738317757009,8.0,0.0,0.0,13.043478260869565,15.686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29069767441860467,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200594353640415,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.10460251046025104,0.6896551724137931,48.226950354609926,0.0,0.0,0.0,0.21668472372697722,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,5.555555555555555,0.0,20.642201834862387,0.0,0.0,0.0,10.7981220657277,0.1654259718775848,0.0,0.0,2.5,14.285714285714285,14.893617021276595,0.0,0.2770083102493075,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092
Keelesdale-Eglinton West,110,0.0,0.0,2.083333333333333,11.11111111111111,0.49261083743842365,0.0,0.0,0.0,0.0,50.0,1.650943396226415,0.0,0.0,0.0,0.0,0.0,1.2731481481481481,0.0,23.076923076923077,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,10.819702951682647,0.0,0.0,0.0,0.0,5.844155844155844,0.0,0.0,0.0,0.0,0.0,3.225806451612903,1.5068493150684932,0.0,0.0,0.0,0.0,33.33333333333333,10.2803738317757,8.0,0.0,0.0,6.521739130434782,15.904139433551197,4.477611940298507,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.436046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44576523031203563,0.0,0.0,2.631578947368421,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.3793103448275863,56.45390070921986,0.5822416302765648,2.1052631578947367,50.0,0.3250270855904659,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,1.2987012987012987,26.605504587155966,5.88235294117647,0.0,0.0,11.971830985915492,0.5789909015715468,0.0,0.0,0.7142857142857143,23.809523809523807,5.319148936170213,0.5,1.3850415512465373,0.0,0.0,8.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rockcliffe-Smythe,111,50.0,3.9473684210526314,14.583333333333334,19.444444444444446,6.896551724137931,0.36363636363636365,0.2849002849002849,0.0,0.0,0.0,3.0660377358490565,0.0,0.0,7.6923076923076925,3.8461538461538463,0.0,2.8356481481481484,0.0,7.6923076923076925,0.0,41.37931034482759,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.540515134423764,0.0,0.0,0.0,0.0,15.584415584415584,0.0,0.0,33.33333333333333,0.0,13.333333333333334,10.32258064516129,0.273972602739726,0.0,0.0,20.0,0.0,0.0,4.672897196261682,22.0,0.0,11.11111111111111,2.1739130434782608,11.546840958605664,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.872093023255814,0.0,0.0,0.0,0.0,15.0,17.24137931034483,0.0,14.285714285714285,5.263157894736842,100.0,0.8172362555720655,0.0,0.0,13.157894736842104,0.0,25.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,28.57142857142857,0.0,0.0,0.0,1.2269938650306749,0.41841004184100417,24.137931034482758,50.212765957446805,1.0189228529839884,4.2105263157894735,0.0,2.058504875406284,0.0,0.0,5.517241379310345,0.0,0.0,0.0,0.0,0.8403361344537815,16.666666666666664,14.71861471861472,59.174311926605505,35.294117647058826,0.0,0.0,7.981220657276995,0.5789909015715468,0.0,0.0,1.7857142857142856,76.19047619047619,13.829787234042554,12.0,1.9390581717451523,0.0,0.0,36.59090909090909,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092
Beechborough-Greenbrook,112,0.0,2.631578947368421,2.083333333333333,8.333333333333332,0.49261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.23148148148148145,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.915021620605376,0.0,0.0,0.0,0.0,3.896103896103896,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,1.095890410958904,0.0,0.0,0.0,0.0,16.666666666666664,4.672897196261682,16.0,0.0,0.0,2.1739130434782608,6.971677559912854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14534883720930233,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1485884101040119,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10460251046025104,0.6896551724137931,14.609929078014183,0.0,1.0526315789473684,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,6.493506493506493,7.79816513761468,0.0,0.0,0.0,5.633802816901409,1.3234077750206783,0.0,0.0,0.0,9.523809523809524,5.319148936170213,0.0,0.554016620498615,0.0,0.0,3.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092
Weston,113,50.0,14.473684210526317,14.583333333333334,22.22222222222222,4.926108374384237,0.0,0.2849002849002849,0.0,0.0,0.0,1.179245283018868,0.0,25.0,0.0,11.538461538461538,0.0,1.0416666666666665,0.0,30.76923076923077,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,12.5,23.246850911825533,0.0,0.0,0.0,0.0,12.987012987012985,100.0,25.0,0.0,0.0,6.666666666666667,3.870967741935484,0.410958904109589,0.0,0.0,0.0,0.0,0.0,2.803738317757009,68.0,0.0,22.22222222222222,2.1739130434782608,8.278867102396514,1.4925373134328357,0.0,0.0,0.0,6.666666666666667,50.0,0.0,1.1627906976744187,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.5943536404160475,0.0,0.0,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,100.0,0.0,0.0,1.3598326359832638,6.896551724137931,13.617021276595745,0.727802037845706,4.2105263157894735,0.0,0.7583965330444203,0.0,0.0,4.137931034482759,0.0,0.0,0.0,9.090909090909092,0.8403361344537815,5.555555555555555,47.61904761904761,33.25688073394495,17.647058823529413,0.0,0.0,7.746478873239436,3.4739454094292808,0.0,25.0,0.0,28.57142857142857,2.127659574468085,2.0,0.8310249307479225,0.0,0.0,14.545454545454545,0.0,0.0,0.0,0.0,4.545454545454546,0.0,45.45454545454545
Lambton Baby Point,114,0.0,1.3157894736842104,0.0,2.7777777777777777,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.057870370370370364,0.0,0.0,0.0,10.344827586206897,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0793382214702,33.33333333333333,0.0,0.0,0.0,11.03896103896104,0.0,0.0,33.33333333333333,0.0,20.0,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523363,30.0,0.0,0.0,0.0,0.2178649237472767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436046511627907,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,9.090909090909092,0.3714710252600297,9.090909090909092,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.41841004184100417,15.172413793103448,1.1347517730496455,0.2911208151382824,2.1052631578947367,0.0,1.6251354279523293,0.0,0.0,6.206896551724138,11.11111111111111,0.0,0.0,0.0,0.8403361344537815,0.0,4.329004329004329,5.5045871559633035,5.88235294117647,0.0,0.0,1.1737089201877933,0.0,0.0,0.0,0.0,0.0,1.0638297872340425,14.000000000000002,0.13850415512465375,0.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0
Mount Dennis,115,50.0,11.842105263157894,33.33333333333333,16.666666666666664,1.477832512315271,0.0,0.0,0.0,100.0,0.0,2.358490566037736,0.0,25.0,0.0,19.230769230769234,0.0,1.5046296296296295,0.0,0.0,0.0,13.793103448275861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.651438240270727,0.0,100.0,0.0,0.0,6.493506493506493,100.0,0.0,0.0,0.0,0.0,2.5806451612903225,0.0,0.0,2.4390243902439024,40.0,2.083333333333333,16.666666666666664,1.8691588785046727,18.0,0.0,11.11111111111111,8.695652173913043,3.2679738562091507,1.4925373134328357,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,2.4709302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7543859649122806,9.090909090909092,0.44576523031203563,0.0,0.0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.7322175732217573,8.275862068965518,18.29787234042553,1.1644832605531297,1.0526315789473684,0.0,0.9750812567713976,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,4.545454545454546,0.0,0.0,21.21212121212121,33.25688073394495,11.76470588235294,0.0,0.0,13.380281690140844,0.7444168734491315,0.0,0.0,0.7142857142857143,42.857142857142854,14.893617021276595,2.0,0.554016620498615,0.0,0.0,17.045454545454543,0.0,0.0,0.0,0.0,0.0,0.0,63.63636363636363
Steeles,116,0.0,0.0,0.0,0.0,27.586206896551722,7.636363636363637,0.0,10.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,16.666666666666664,75.92592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12276743748825,0.0,0.0,0.0,0.0,3.896103896103896,0.0,0.0,0.0,0.0,0.0,16.7741935483871,1.7808219178082192,0.0,48.78048780487805,0.0,0.0,0.0,5.607476635514018,2.0,0.0,0.0,0.0,4.139433551198257,5.970149253731343,0.0,25.0,0.0,0.0,0.0,0.0,1.88953488372093,5.88235294117647,0.0,0.0,0.0,0.0,48.275862068965516,0.0,85.71428571428571,1.7543859649122806,0.0,90.93610698365528,18.181818181818183,50.0,94.73684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2269938650306749,0.7322175732217573,2.0689655172413794,0.28368794326241137,0.8733624454148471,1.0526315789473684,0.0,0.43336944745395445,0.0,0.0,0.6896551724137931,0.0,0.0,6.896551724137931,13.636363636363635,0.0,0.0,1.2987012987012987,2.064220183486239,0.0,0.0,0.0,6.572769953051644,2.315963606286187,4.761904761904762,25.0,0.0,14.285714285714285,2.127659574468085,0.0,2.21606648199446,0.0,0.0,2.0454545454545454,0.0,0.0,0.0,0.0,100.0,0.0,0.0
L'Amoreaux,117,0.0,2.631578947368421,8.333333333333332,8.333333333333332,51.724137931034484,100.0,1.4245014245014245,10.0,0.0,50.0,5.660377358490567,0.0,0.0,7.6923076923076925,19.230769230769234,33.33333333333333,63.25231481481482,0.0,46.15384615384615,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,34.226358338033464,0.0,0.0,0.0,60.0,30.519480519480517,0.0,25.0,0.0,0.0,20.0,45.16129032258064,6.712328767123288,0.0,51.21951219512195,60.0,0.0,0.0,21.49532710280374,12.0,0.0,11.11111111111111,6.521739130434782,12.200435729847495,8.955223880597014,0.0,50.0,0.0,0.0,0.0,100.0,4.796511627906977,41.17647058823529,0.0,16.666666666666664,0.0,0.0,44.827586206896555,0.0,42.857142857142854,59.64912280701754,9.090909090909092,93.01634472511144,18.181818181818183,100.0,71.05263157894737,0.0,0.0,0.0,3.79746835443038,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3.067484662576687,7.635983263598327,3.4482758620689653,1.276595744680851,2.037845705967977,21.052631578947366,0.0,1.191765980498375,0.0,0.0,3.4482758620689653,11.11111111111111,33.33333333333333,37.93103448275862,59.09090909090909,0.0,5.555555555555555,6.926406926406926,8.715596330275229,17.647058823529413,0.0,0.0,34.037558685446015,34.07775020678246,14.285714285714285,25.0,1.0714285714285714,9.523809523809524,9.574468085106384,1.0,8.033240997229916,0.0,9.090909090909092,3.8636363636363633,0.0,0.0,0.0,0.0,95.45454545454545,0.0,9.090909090909092
Tam O'Shanter-Sullivan,118,0.0,1.3157894736842104,6.25,2.7777777777777777,28.57142857142857,28.72727272727273,0.5698005698005698,0.0,0.0,0.0,4.481132075471698,50.0,0.0,7.6923076923076925,15.384615384615385,0.0,33.62268518518518,0.0,30.76923076923077,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.566459860876105,11.11111111111111,0.0,0.0,0.0,15.584415584415584,0.0,0.0,0.0,1.9230769230769231,13.333333333333334,23.870967741935484,2.4657534246575343,0.0,24.390243902439025,20.0,0.0,50.0,19.626168224299064,16.0,0.0,11.11111111111111,15.217391304347828,5.446623093681917,4.477611940298507,0.0,100.0,0.0,0.0,0.0,66.66666666666666,4.215116279069767,5.88235294117647,0.0,16.666666666666664,0.0,0.0,44.827586206896555,0.0,57.14285714285714,10.526315789473683,0.0,45.98811292719168,27.27272727272727,0.0,31.57894736842105,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,4.9079754601226995,4.916317991631799,4.137931034482759,0.7092198581560284,0.8733624454148471,14.736842105263156,0.0,0.6500541711809318,0.0,0.0,0.6896551724137931,0.0,0.0,10.344827586206897,31.818181818181817,0.0,5.555555555555555,0.8658008658008658,6.192660550458716,0.0,0.0,0.0,27.93427230046948,14.722911497105045,38.095238095238095,25.0,0.0,9.523809523809524,8.51063829787234,0.0,12.326869806094184,0.0,18.181818181818183,1.8181818181818181,0.0,0.0,0.0,0.0,54.54545454545454,0.0,0.0
